====================== HEADER ======================
Odometry data will folow format (time, x, y, z, yaw)
Landing site: (-1, x, y, z, yaw)
X = left and right
Y = foraward backward
Z = height
======================== FAIL =======================
('min', -222.62190500195908, 103.75159577552702, 125.64913415562594)
(5.981659412384033, -202.22804032309233, -81.8223537528058, 110.46954383985472, 5.925077801179491)
(6.021606206893921, -201.10519633289303, -79.57671633700556, 110.64116606135644, 9.017869310346164)
(6.062468767166138, -201.10519633289303, -79.57671633700556, 110.64116606135644, 9.017869310346164)
(6.102043867111206, -201.10519633289303, -79.57671633700556, 110.64116606135644, 9.017869310346164)
(6.1421191692352295, -201.10519633289303, -79.57671633700556, 110.64116606135644, 12.170160024594585)
(6.18179178237915, -201.10519633289303, -79.57671633700556, 110.64116606135644, 12.170160024594585)
(6.2225892543792725, -200.99655836096844, -76.12482824392438, 111.53005489418928, 9.019190183260173)
(6.262316465377808, -200.99655836096844, -76.12482824392438, 111.53005489418928, 9.019190183260173)
(6.302194356918335, -200.99655836096844, -76.12482824392438, 111.53005489418928, 9.019190183260173)
(6.342130184173584, -200.99655836096844, -76.12482824392438, 111.53005489418928, 11.416157145631585)
(6.382011651992798, -200.99655836096844, -76.12482824392438, 111.53005489418928, 11.416157145631585)
(6.42208194732666, -200.93949186248616, -71.36910961139046, 111.3762518092817, 14.506249191584661)
(6.462342023849487, -200.93949186248616, -71.36910961139046, 111.3762518092817, 14.506249191584661)
(6.502268314361572, -200.93949186248616, -71.36910961139046, 111.3762518092817, 14.506249191584661)
(6.542256116867065, -200.93949186248616, -71.36910961139046, 111.3762518092817, 17.823690054471115)
(6.582513809204102, -200.93949186248616, -71.36910961139046, 111.3762518092817, 17.823690054471115)
(6.62241792678833, -201.54803562403154, -65.6620676941559, 110.65793345967195, 21.286915095745847)
(6.662529945373535, -201.54803562403154, -65.6620676941559, 110.65793345967195, 21.286915095745847)
(6.702447175979614, -201.54803562403154, -65.6620676941559, 110.65793345967195, 21.286915095745847)
(6.742295503616333, -201.54803562403154, -65.6620676941559, 110.65793345967195, 22.45339608174389)
(6.782275915145874, -201.54803562403154, -65.6620676941559, 110.65793345967195, 22.45339608174389)
(6.822378635406494, -201.54803562403154, -65.6620676941559, 110.65793345967195, 22.45339608174389)
(6.862520456314087, -202.32859128625833, -59.12796482141228, 110.20431517469125, 23.84834768358963)
(6.90268611907959, -202.32859128625833, -59.12796482141228, 110.20431517469125, 23.84834768358963)
(6.942464113235474, -202.32859128625833, -59.12796482141228, 110.20431517469125, 24.364274804298894)
(6.982380628585815, -202.32859128625833, -59.12796482141228, 110.20431517469125, 24.364274804298894)
(7.022923469543457, -202.32859128625833, -59.12796482141228, 110.20431517469125, 24.364274804298894)
(7.062767267227173, -202.65393796433395, -51.27624174460246, 110.05245626696004, 23.13892527145272)
(7.102766513824463, -202.65393796433395, -51.27624174460246, 110.05245626696004, 23.13892527145272)
(7.14262056350708, -202.65393796433395, -51.27624174460246, 110.05245626696004, 21.439886375801656)
(7.182561635971069, -202.65393796433395, -51.27624174460246, 110.05245626696004, 21.439886375801656)
(7.222567081451416, -202.65393796433395, -51.27624174460246, 110.05245626696004, 21.439886375801656)
(7.262871026992798, -201.07370106134815, -44.236949959402324, 110.45025044266156, 20.875964328058263)
(7.302996397018433, -201.07370106134815, -44.236949959402324, 110.45025044266156, 20.875964328058263)
(7.343002796173096, -201.07370106134815, -44.236949959402324, 110.45025044266156, 21.15146142019141)
(7.382852554321289, -201.07370106134815, -44.236949959402324, 110.45025044266156, 21.15146142019141)
(7.423083305358887, -201.07370106134815, -44.236949959402324, 110.45025044266156, 21.15146142019141)
(7.463186264038086, -199.25129830130305, -37.48634877351364, 111.03157209448398, 21.586938581924336)
(7.503080368041992, -199.25129830130305, -37.48634877351364, 111.03157209448398, 21.586938581924336)
(7.5434792041778564, -199.25129830130305, -37.48634877351364, 111.03157209448398, 21.821801179984234)
(7.583065509796143, -199.25129830130305, -37.48634877351364, 111.03157209448398, 21.821801179984234)
(7.623264789581299, -199.25129830130305, -37.48634877351364, 111.03157209448398, 21.821801179984234)
(7.663470983505249, -197.25888392654272, -31.700546254996762, 111.58891759294745, 21.431089934734914)
(7.7031989097595215, -197.25888392654272, -31.700546254996762, 111.58891759294745, 21.431089934734914)
(7.743167400360107, -197.25888392654272, -31.700546254996762, 111.58891759294745, 21.431089934734914)
(7.783078193664551, -197.25888392654272, -31.700546254996762, 111.58891759294745, 20.467821713583625)
(7.82341742515564, -195.2149165850294, -25.577245209405817, 112.06004021504667, 19.680411293340413)
(7.863588571548462, -195.2149165850294, -25.577245209405817, 112.06004021504667, 19.680411293340413)
(7.903684854507446, -195.2149165850294, -25.577245209405817, 112.06004021504667, 19.355634914939593)
(7.943232297897339, -195.2149165850294, -25.577245209405817, 112.06004021504667, 19.355634914939593)
(7.98349142074585, -195.2149165850294, -25.577245209405817, 112.06004021504667, 19.355634914939593)
(8.023661851882935, -193.82755671075475, -19.193966876669776, 111.70664358717534, 19.83449256881065)
(8.06388521194458, -193.82755671075475, -19.193966876669776, 111.70664358717534, 19.83449256881065)
(8.103618860244751, -193.82755671075475, -19.193966876669776, 111.70664358717534, 19.847964915837405)
(8.143527746200562, -193.82755671075475, -19.193966876669776, 111.70664358717534, 19.847964915837405)
(8.1835298538208, -193.82755671075475, -19.193966876669776, 111.70664358717534, 19.847964915837405)
(8.223846197128296, -193.89803644177377, -12.609741341275356, 111.0153132094263, 19.059014971874426)
(8.264054536819458, -193.89803644177377, -12.609741341275356, 111.0153132094263, 19.059014971874426)
(8.303768873214722, -193.89803644177377, -12.609741341275356, 111.0153132094263, 19.059014971874426)
(8.343604803085327, -193.89803644177377, -12.609741341275356, 111.0153132094263, 18.41611367373081)
(8.383670568466187, -193.89803644177377, -12.609741341275356, 111.0153132094263, 18.41611367373081)
